"","season_yr","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"44","1988_spring",2.45800392840132,0.0139711645834074,-0.613626661723762,0.539462061038168,1.60818713450292,0.0214635732843311,"Checkerboard (negative coherence)"
"45","1988_summer",1.59044050513,0.111735546244455,-0.679653140915271,0.496724113058156,1.42857142857143,0.0351735394669849,"Random"
"46","1988_fall",0.945939943167164,0.344179218998064,0.73701703557181,0.461111989684316,1.52380952380952,0.021093565587438,"Random"
"47","1988_winter",0.345970552436593,0.729364845462432,-0.189830978509461,0.849441579915015,1.32631578947368,0.0766991408345414,"Random"
"48","1989_spring",1.0712901335165,0.284038994778719,1.08041409455581,0.279957822207031,1.63157894736842,0.0126504213500156,"Random"
"49","1989_summer",0.238259311137049,0.811679977686661,1.018591008837,0.308397174586973,1.56190476190476,0.0109407227749566,"Random"
"50","1989_fall",2.17892319373091,0.0293373744433248,0.166924686375841,0.867429308743618,1.72857142857143,0.00621984005309251,"Checkerboard (negative coherence)"
"51","1989_winter",0.988704300094511,0.322807838316115,1.25146297244572,0.210765614720176,2.72727272727273,8.21436570430656e-07,"Random"
"52","1990_spring",1.12985149646378,0.258538804829359,1.4980910492701,0.134109596291748,1.88571428571429,0.00251344322950608,"Random"
"53","1990_summer",1.48969892882781,0.136303416399524,-0.427930217200903,0.668701926625932,1.63398692810458,0.0193344505077688,"Random"
"54","1990_fall",1.60721572643459,0.108007053366244,-1.48987316062565,0.136257589831833,1.09803921568627,0.263555196124937,"Random"
"55","1990_winter",-0.667424240006633,0.504501186759078,-0.773523869476912,0.439212407950125,1.4,0.0296361638805218,"Random"
"56","1991_spring",-0.223531767943587,0.823121661296794,-2.21428415932569,0.0268092376146399,2.25974025974026,3.36008650028141e-05,"Random"
"57","1991_summer",0.433823166314828,0.66441685752524,-0.0706954863935425,0.943640113187136,1.9047619047619,0.00999761345179406,"Random"
"58","1991_fall",0.216698959867379,0.828442958651111,-0.149972628313619,0.880786210432903,1.6017316017316,0.01010571971452,"Random"
"59","1991_winter",0.205905824673198,0.836864475510756,-2.69789886099844,0.00697786369080215,3.75824175824176,6.05431562883396e-07,"Random"
"60","1992_spring",0.214229895601563,0.830367783901187,0.978459132131933,0.327847294543769,1.9047619047619,0.00124604474999424,"Random"
"61","1992_summer",0.74144845992536,0.458421571055852,0.709574631571336,0.477967955720593,2.30769230769231,0.000796478609192297,"Random"
"62","1992_fall",0.912283660242093,0.361619413562314,0.462028929929047,0.644060574382769,1.63636363636364,0.0727660382116093,"Random"
"63","1992_winter",0,0,0,0,0,0,NA
"64","1993_spring",1.19667020984015,0.231435122767339,0.451112699685225,0.651908325098412,1.89473684210526,0.00113935117894748,"Random"
"65","1993_summer",1.02902324902471,0.303468750021396,1.04345719860806,0.296736594156488,1.62105263157895,0.00675193380549199,"Random"
"66","1993_fall",0.721342243610474,0.470698972237026,0.596517533855776,0.550829544010258,1.75,0.00420982147538951,"Random"
"67","1993_winter",0,0,0,0,0,0,NA
"68","1994_spring",0,0,0,0,0,0,NA
"69","1994_summer",0,0,0,0,0,0,NA
"70","1994_fall",0,0,0,0,0,0,NA
"71","1994_winter",0,0,0,0,0,0,NA
"72","1995_spring",0,0,0,0,0,0,NA
"73","1995_summer",-0.093994357119321,0.92511363925837,0.191756630853656,0.847932844010407,1.33333333333333,0.135888225400433,"Random"
"74","1995_fall",1.60517580204474,0.108455121151393,0.184771064077282,0.853408604560866,1.10526315789474,0.199148273471456,"Random"
"75","1995_winter",0.746242636723687,0.45552085641619,0.604035842374456,0.545819812758508,1.33333333333333,0.138619020873295,"Random"
"76","1996_spring",2.00536045439308,0.0449245261640799,2.04000560678461,0.0413497672986028,2.35497835497835,9.18563194607369e-06,"Checkerboard (negative coherence)"
"77","1996_summer",0.735317905598484,0.46214590581321,-0.204836122085074,0.837700163994992,0.993464052287582,0.559460213255333,"Random"
"78","1996_fall",-0.251441501265733,0.801472784703331,-0.0301342813492069,0.975959960575079,2.17777777777778,0.0108713686018374,"Random"
"79","1996_winter",-2.03945398036048,0.0414047396810237,1.17812372133028,0.238747286436818,1.88571428571429,0.00380045843497767,"Quasi-nested (clumped)"
"80","1997_spring",1.10445972667311,0.269393764383545,0.858051477481368,0.390864038995943,2.44444444444444,0.00969971683745774,"Random"
"81","1997_summer",0.865645260371228,0.386684727180514,-1.46807509095707,0.142083826848396,1.97802197802198,0.00794640119794665,"Random"
"82","1997_fall",0.738424820109791,0.460256336595401,-0.0410238026456674,0.967276920065165,1.31578947368421,0.0903768291739979,"Random"
"83","1997_winter",0.459329803497976,0.645997348659786,0.87421506828122,0.382001141555373,2.16363636363636,0.00720819483276713,"Random"
"84","1998_spring",0.759021871416824,0.447839473437206,-0.661385703350598,0.508364992042595,1.97142857142857,0.00571332971937377,"Random"
"85","1998_summer",-0.328548022136997,0.742497341056092,0.934527475446457,0.350031870000956,1.12280701754386,0.237892515225891,"Random"
"86","1998_fall",1.99723582920122,0.0457995705943404,1.24674846064784,0.212489743709183,2,0.0027693957155116,"Checkerboard (negative coherence)"
"87","1998_winter",2.15509125811221,0.0311546936693295,-0.422278561568797,0.672821704387369,1.375,0.047241183781511,"Checkerboard (negative coherence)"
"88","1999_spring",0.768570514249722,0.442148315193549,-0.427151558785359,0.669268941468076,1.47619047619048,0.0305770166275992,"Random"
"89","1999_summer",0,0,0,0,0,0,NA
"90","1999_fall",0,0,0,0,0,0,NA
"91","1999_winter",-1.0783206395243,0.280890689380895,1.33041549311283,0.183381412688121,3.92424242424242,1.04215099250293e-06,"Random"
"92","2000_spring",1.78454428211057,0.0743352659668392,-0.259913996968807,0.794930114215771,1.37254901960784,0.045157172096056,"Random"
"93","2000_summer",-0.679600096713756,0.496757708420555,1.84127091110295,0.0655818682969544,1.78362573099415,0.00117698743045669,"Random"
"94","2000_fall",0,0,0,0,0,0,NA
"95","2000_winter",0,0,0,0,0,0,NA
"96","2001_spring",1.19978864957453,0.230221433463284,-1.09338133616468,0.274226404622781,1.30769230769231,0.124652019483081,"Random"
"97","2001_summer",0.23530099328397,0.813975124234692,-0.392892915821295,0.694398574074115,1.25714285714286,0.126122441190411,"Random"
"98","2001_fall",-0.636754148046312,0.524284996978237,-0.317430580177459,0.750916906467991,1.93406593406593,0.00775140926281115,"Random"
"99","2001_winter",-0.797597623582463,0.425104030536258,-0.722298038135708,0.470111258828024,1.36842105263158,0.0668815877741267,"Random"
"100","2002_spring",1.67527221420059,0.0938808345088707,0.669103990523411,0.503429144589802,1.4,0.0721083910339213,"Random"
"101","2002_summer",1.02763427775304,0.304121893801503,0.370002103789285,0.711380922873192,1.89473684210526,0.0020429896562939,"Random"
"102","2002_fall",-1.73212869969208,0.0832506502999301,1.14461408061464,0.252369056888252,2.1437908496732,0.000419374134769335,"Random"
"103","2002_winter",1.95779577366693,0.0502539815525853,-0.285189514526943,0.775498953146468,1.25,0.174248604554767,"Random"
"104","2003_spring",0.815411769797072,0.41483664944943,-0.301479680638021,0.76304874217394,2.74285714285714,0.000212823852217991,"Random"
"105","2003_summer",2.8309745622519,0.00464064116236523,0.292889167940677,0.769606868706523,2.25146198830409,0.000327062992412475,"Checkerboard (negative coherence)"
"106","2003_fall",0.951396427988051,0.341403172932232,1.4532980087399,0.146141029948035,1.97142857142857,0.000596036524923127,"Random"
"107","2003_winter",1.55305915438306,0.120409003073842,0.431584977034426,0.666043079069444,1.14035087719298,0.163139809432828,"Random"
"108","2004_spring",-0.909738125995016,0.362960632326342,0.486609321219332,0.626535216690968,1.40659340659341,0.091545901715554,"Random"
"109","2004_summer",2.11298836265869,0.0346017639442969,0.766399011228606,0.443438920967476,1.42105263157895,0.0233787681035639,"Checkerboard (negative coherence)"
"110","2004_fall",1.87279902534911,0.0610961426331725,0.359359958974454,0.719325824932651,1.23529411764706,0.0797877909310032,"Random"
"111","2004_winter",0,0,0,0,0,0,NA
"112","2005_spring",0,0,0,0,0,0,NA
"113","2005_summer",1.64484527820344,0.100001722118774,1.59051478691981,0.111718815217317,1.43859649122807,0.0243854214193274,"Random"
"114","2005_fall",2.44226270762871,0.0145955212213807,2.116771294721,0.0342792626856739,2.12865497076023,0.000194414001469467,"Checkerboard (negative coherence)"
"115","2005_winter",0.572105522107336,0.567250488272843,0.22377275933105,0.822934127388419,1.21052631578947,0.160847114830132,"Random"
"116","2006_spring",2.61656050974727,0.00888206199681311,2.60184285299614,0.00927243298921927,2.46315789473684,1.91039273768068e-05,"Checkerboard (negative coherence)"
"117","2006_summer",1.40297437827539,0.160624479442268,1.97932645965015,0.0477792623917866,1.51578947368421,0.0112519790283273,"Random"
"118","2006_fall",0.953746513707263,0.34021196933019,1.8271086802223,0.0676834303979868,1.57894736842105,0.00606567597512331,"Random"
"119","2006_winter",0.158749909195016,0.87386591488292,1.0507583984448,0.29336956706433,1.47368421052632,0.035437355286733,"Random"
"120","2007_spring",1.51432624442733,0.129943115425338,0.584253506827448,0.559049767349525,3.11029411764706,1.49911506430733e-06,"Random"
"121","2007_summer",-0.161978002040332,0.871323176922407,-0.345755375000251,0.72952656458577,3.23529411764706,1.0198690911789e-06,"Random"
"122","2007_fall",0.25936323823109,0.795354991073481,-0.485960677125898,0.626995046415915,1.73333333333333,0.0346375557701956,"Random"
"123","2007_winter",1.27504788026218,0.202292295361411,-1.8709654545289,0.0613498694212131,1.05147058823529,0.381996813952677,"Random"
"124","2008_spring",-1.1035045368032,0.2698081224602,1.62251566403574,0.104692981938378,3.26900584795322,4.39451166012184e-07,"Random"
"125","2008_summer",-0.148848536809169,0.881673150375523,0.325330315159248,0.744931089502219,1.85714285714286,0.00375200228338635,"Random"
"126","2008_fall",1.3897483717218,0.16460530056455,-0.608617124490693,0.542778251093585,2.03921568627451,0.000869235500074006,"Random"
"127","2008_winter",0.909217397583374,0.363235382539418,-0.72379897247351,0.469189160266917,2.47619047619048,0.000499832324344918,"Random"
"128","2009_spring",-0.102492541185899,0.918365732944364,-1.31221497128415,0.189447611818966,1.69117647058824,0.0175528331616122,"Random"
"129","2009_summer",-2.06164009477795,0.0392420137923109,1.24839336569217,0.211887037383438,3.525,2.51065062628619e-07,"Quasi-nested (clumped)"
"130","2009_fall",0,0,0,0,0,0,NA
"131","2009_winter",0,0,0,0,0,0,NA
"132","2010_spring",0,0,0,0,0,0,NA
"133","2010_summer",0,0,0,0,0,0,NA
"134","2010_fall",0,0,0,0,0,0,NA
"135","2010_winter",0,0,0,0,0,0,NA
"136","2011_spring",0,0,0,0,0,0,NA
"137","2011_summer",0,0,0,0,0,0,NA
"138","2011_fall",0,0,0,0,0,0,NA
"139","2011_winter",1.36154162379062,0.173342588938889,0.199240003376419,0.842075008493903,1.61764705882353,0.00768015894397966,"Random"
"140","2012_spring",0.936355415664622,0.349090225016777,0.201005332219667,0.840694404654695,0.987012987012987,0.549937785676133,"Random"
"141","2012_summer",-1.03541148533225,0.300476784207492,0.843935246464252,0.398705591024285,0.833333333333333,0.173358532703224,"Random"
"142","2012_fall",-0.23996798398401,0.810355076579256,-0.147037338950382,0.883102548386147,1.33333333333333,0.0718977724964651,"Random"
"143","2012_winter",-0.228486129791666,0.819268337790228,-0.67564750046041,0.49926447556177,1.33333333333333,0.156235627577722,"Random"
"144","2013_spring",-0.703592487590191,0.481686591095779,0.432893438093303,0.665092187361326,1.55844155844156,0.00908600342557842,"Random"
"145","2013_summer",0,0,0,0,0,0,NA
"146","2013_fall",1.58829616971356,0.112219383227422,1.05718137315574,0.290428819158265,1.09090909090909,0.178576277777452,"Random"
"147","2013_winter",0,0,0,0,0,0,NA
"148","2014_spring",1.13299694274828,0.257215537188111,-0.458167285912446,0.646832261013681,0.952380952380952,0.470645414961881,"Random"
"149","2014_summer",-0.268118441327592,0.788608151232288,1.0863665721042,0.277316844679391,2.63203463203463,7.17608629963173e-07,"Random"
"150","2014_fall",1.68966562052543,0.0910919440589356,-0.624332613571863,0.53240916978365,1.99047619047619,0.000920289898701965,"Random"
"151","2014_winter",-0.63027395087982,0.528515362966112,0.58319979702255,0.559758807800555,2.47058823529412,0.000296187085892963,"Random"
"152","2015_spring",2.18665557109223,0.0287676772806854,-0.891754427075781,0.372524573604302,1.25714285714286,0.20155103022348,"Checkerboard (negative coherence)"
"153","2015_summer",-0.532034518282335,0.594702088378125,-0.513795626508577,0.607394885985482,3.2967032967033,2.55033262740456e-05,"Random"
"154","2015_fall",3.73107764942504,0.000190662441232685,-2.28998407769008,0.0220222396711485,0.779220779220779,0.151966403468118,"Checkerboard (negative coherence)"
"155","2015_winter",0.296969166054696,0.766490049697057,-0.587738174249644,0.556708048148235,2.03463203463203,0.000329664211386693,"Random"
"156","2016_spring",-0.156193452225558,0.875880537760315,1.91562430469419,0.055412933628599,2.23376623376623,0.000119343690430873,"Random"
"157","2016_summer",1.10322702796222,0.2699285867568,-0.427763690890199,0.668823174313442,2.68398268398268,1.20950292348265e-06,"Random"
"158","2016_fall",0,0,0,0,0,0,NA
