"","season_yr","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"41","1987_summer",0.0318427668761673,0.97459744087956,0.603418136999833,0.546230559614222,2.22631578947368,0.000124234859643635,"Random"
"42","1987_fall",2.06898989501297,0.0385470349542445,1.43262519740782,0.151964976868474,2.07792207792208,0.000230093999114667,"Checkerboard (negative coherence)"
"43","1987_winter",1.45875725495672,0.144631931330521,-1.65016315075173,0.0989095713598772,1.81081081081081,1.06223965371521e-05,"Random"
"44","1988_spring",2.14024662145903,0.0323348412632226,-2.1924859900977,0.0283444336098295,1.52325581395349,0.000330396880350525,"Checkerboard (negative coherence)"
"45","1988_summer",1.90393586302651,0.0569185377002588,-1.69296721665405,0.0904617075346134,2.06773618538324,1.27727187027027e-06,"Random"
"46","1988_fall",0.962556639615839,0.335770066314309,-1.63894087671149,0.101225573504855,1.83072546230441,1.25610238875806e-05,"Random"
"47","1988_winter",1.52938786103091,0.12616831994819,-1.2253267711889,0.220452125533801,1.85714285714286,0.000132510587015466,"Random"
"48","1989_spring",-0.446153369022462,0.655486464029806,-0.635928648068223,0.524822929258884,1.79802955665025,0.00025828933322336,"Random"
"49","1989_summer",1.72466719524998,0.0845874661926134,-1.34803605005668,0.17764678799035,1.57253599114064,0.000131084610104582,"Random"
"50","1989_fall",0.107247720103206,0.914592458543292,0.428061340196727,0.668606462146459,1.92173913043478,3.3858615688942e-07,"Random"
"51","1989_winter",1.50092192273238,0.133375757187619,-1.27855967531094,0.201052157757475,1.64576074332172,0.000128317224805663,"Random"
"52","1990_spring",2.60445482786253,0.00920205502438448,-0.557904209921711,0.576909796612146,2.08362369337979,1.00211383746718e-07,"Checkerboard (negative coherence)"
"53","1990_summer",2.5363273956493,0.0112021950215442,-0.808974319317078,0.418529918038287,1.40534262485482,0.00299102788336869,"Checkerboard (negative coherence)"
"54","1990_fall",2.1889048757907,0.0286037546230099,0.0783367578579379,0.937560178746468,2.13103448275862,2.27198979196874e-06,"Checkerboard (negative coherence)"
"55","1990_winter",1.11422932543461,0.265180817721316,-1.67817993486357,0.0933119776155556,1.83193277310924,2.34009505829524e-05,"Random"
"56","1991_spring",0.818827666109461,0.41288474391806,0.460696255808234,0.645016541664027,2.32850241545894,2.63692401247795e-11,"Random"
"57","1991_summer",0.567208386926126,0.570572610576216,1.23569205180572,0.216573053097945,2.75,1.10500497640942e-12,"Random"
"58","1991_fall",1.46451522559654,0.143053226061873,1.4208786018259,0.155352054759824,2.50434782608696,2.63622457197243e-12,"Random"
"59","1991_winter",0.296655119963345,0.766729824385051,0.805066955544498,0.420781043261789,3.55942028985507,0,"Random"
"60","1992_spring",-1.25402919813927,0.209831392882883,-1.1865872582124,0.235390464277723,2.72727272727273,6.43929354282591e-14,"Random"
"61","1992_summer",0.121313199181419,0.903442965798135,0.463422887696116,0.643061276170358,2.46689895470383,1.15014664459068e-11,"Random"
"62","1992_fall",0.675667884488434,0.499251530639056,-0.711237620675976,0.476936999432224,2.05050505050505,1.10476841008733e-08,"Random"
"63","1992_winter",-0.857782010916348,0.391012844840002,1.47800595702212,0.139406183786279,4.35483870967742,0,"Random"
"64","1993_spring",1.82064500955168,0.0686608362531373,-0.966576128819181,0.333755972697126,1.25581395348837,0.0162892590741303,"Random"
"65","1993_summer",-0.00248048265448263,0.998020863216186,-0.954537133486005,0.339811822120678,2.32183908045977,3.40157250366957e-07,"Random"
"66","1993_fall",-2.69558253480318,0.00702656678318796,2.1024265166304,0.0355159304042917,2.14545454545455,9.59242352216449e-10,"Nested (clumped)"
"67","1993_winter",0.816350913259077,0.414299462751455,-1.00805501409461,0.313428052347956,1.2,0.0463242167760893,"Random"
"68","1994_spring",2.25709698705883,0.0240020151168067,-0.370414929545502,0.711073351528843,1.40380549682875,0.000983194887094307,"Checkerboard (negative coherence)"
"69","1994_summer",0.3753033239374,0.707434894384851,0.366463354228143,0.71401935264922,2.09159159159159,4.08484321923197e-08,"Random"
"70","1994_fall",-1.11123175207989,0.266468607231001,0.627399494004787,0.530397399344928,1.62222222222222,0.00010346214701773,"Random"
"71","1994_winter",1.00659844505991,0.314127782001716,-0.744021932914227,0.4568632062318,1.25333333333333,0.0282459367937948,"Random"
"72","1995_spring",0.35793205382154,0.720394162256061,-1.02097280696927,0.307267322410213,1.73262032085561,2.14104546327754e-05,"Random"
"73","1995_summer",0.759134427599889,0.447772146438168,-0.499909239968521,0.617138985822236,2.09230769230769,3.49590574439951e-05,"Random"
"74","1995_fall",1.56421920352896,0.117766098894506,0.65063581530196,0.515281604958283,2.16701902748414,1.92687465982999e-09,"Random"
"75","1995_winter",1.0268224936573,0.304504055564964,-0.491591057017364,0.623008466760404,1.68091168091168,0.00156559248878196,"Random"
"76","1996_spring",1.49773802958166,0.13420132711921,0.186256270412057,0.852243798494153,2.85714285714286,2.4891200212096e-12,"Random"
"77","1996_summer",0.686531946931134,0.492377725834877,0.223081403487221,0.823472151544352,1.93456614509246,6.2664874156404e-07,"Random"
"78","1996_fall",1.16930786946424,0.242279613701126,-0.380281223336517,0.703736672043648,2.58937198067633,1.27342580924505e-13,"Random"
"79","1996_winter",0.980650417634387,0.326765162489107,-1.3883922889104,0.16501762316934,1.72043010752688,0.000170188997661969,"Random"
"80","1997_spring",1.59576141667413,0.110542070602829,1.37011545419772,0.170650864382075,4.48695652173913,0,"Random"
"81","1997_summer",0.972452291081799,0.330825588523473,-2.56381888180451,0.0103527552332415,2.52903225806452,3.51441893364779e-08,"Random"
"82","1997_fall",1.67275545406108,0.0943754475189609,-2.21949048428413,0.0264533738858331,2.01814516129032,8.96901693148155e-06,"Random"
"83","1997_winter",0.598801027435825,0.549305577103942,0.425669864167495,0.670348424195057,1.94736842105263,0.00152295126303936,"Random"
"84","1998_spring",3.25085547029796,0.00115058332602288,-1.90952314654987,0.0561946387084835,2.12698412698413,2.10919476328897e-07,"Checkerboard (negative coherence)"
"85","1998_summer",1.09782608753229,0.27228043767744,0.363795425278433,0.716010779021246,1.86923076923077,1.41403560438569e-06,"Random"
"86","1998_fall",1.24974723222146,0.211391897528564,-1.91421625697024,0.0555925293724557,2.34193548387097,8.81826870413605e-08,"Random"
"87","1998_winter",1.30295439931283,0.192590330174271,-0.231455455132422,0.816960987545944,1.83333333333333,1.98829340566364e-05,"Random"
"88","1999_spring",0.893577298889333,0.371548096890187,-1.69135146453277,0.0907696962272517,2.31831831831832,1.90766291652267e-09,"Random"
"89","1999_summer",0.758403227535487,0.448209626302029,1.00761163297643,0.313640942082948,2.56445993031359,8.67750316047022e-13,"Random"
"90","1999_fall",0.281499110797751,0.778327610001507,0.672856714499875,0.501038452316677,1.64705882352941,0.00928324433611061,"Random"
"91","1999_winter",1.61378821354959,0.106573371975391,0.673795801248598,0.500441144634241,2,1.18161711526454e-08,"Random"
"92","2000_spring",1.43997474752888,0.149874543625927,1.17912783790268,0.238347275175105,2.48739495798319,4.60144145009167e-10,"Random"
"93","2000_summer",1.1176211485621,0.263728832453527,-0.561197012015166,0.574663239669815,2.22068965517241,2.41498814501639e-07,"Random"
"94","2000_fall",-0.347596042626434,0.728143578701902,0.977753613472854,0.328196198199901,2.00584795321637,0.000499478078766491,"Random"
